41.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
19:38:42.1 (103368844)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (103383324)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (103428634)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0008941"|0x6fa5146c
19:38:42.1 (103435034)|STATEMENT_EXECUTE|[2]
19:38:42.1 (103443483)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (103460772)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (103468819)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (103480861)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (103523971)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0008741"|0x68c65443
19:38:42.1 (103530131)|STATEMENT_EXECUTE|[2]
19:38:42.1 (103536371)|HEAP_ALLOCATE|[2]|Bytes:26
19:38:42.1 (103545581)|USER_DEBUG|[2]|DEBUG|FeedSubscriptionsForEntity
19:38:42.1 (103555489)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (103563261)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (103574993)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (103617996)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0008841"|0x10c1b2d2
19:38:42.1 (103624768)|STATEMENT_EXECUTE|[2]
19:38:42.1 (103630193)|HEAP_ALLOCATE|[2]|Bytes:17
19:38:42.1 (103638256)|USER_DEBUG|[2]|DEBUG|FeedSubscriptions
19:38:42.1 (103648687)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (103655844)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (103666922)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (103708776)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000d0a1"|0x11cb3532
19:38:42.1 (103714917)|STATEMENT_EXECUTE|[2]
19:38:42.1 (103722694)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (103733285)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (103740817)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (103751710)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (103793021)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000d2a1"|0x560a5513
19:38:42.1 (103798466)|STATEMENT_EXECUTE|[2]
19:38:42.1 (103806652)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (103817936)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (103825419)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (103836167)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (103877781)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000c5a1"|0xc3477dd
19:38:42.1 (103883902)|STATEMENT_EXECUTE|[2]
19:38:42.1 (103891477)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (103902040)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (103909459)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (103920106)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (104010291)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@de00b6a1"|0x11fe03ab
19:38:42.1 (104017623)|STATEMENT_EXECUTE|[2]
19:38:42.1 (104026215)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (104037772)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (104046172)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (104058434)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (104111027)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@de00cca1"|0x5954d603
19:38:42.1 (104117378)|STATEMENT_EXECUTE|[2]
19:38:42.1 (104125113)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (104135554)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (104143083)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (104154201)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (104196862)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c00139c1"|0x5df2b2f7
19:38:42.1 (104202926)|STATEMENT_EXECUTE|[2]
19:38:42.1 (104209916)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (104219925)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (104228167)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (104239006)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (104280606)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0013bc1"|0x72d7ac0b
19:38:42.1 (104286602)|STATEMENT_EXECUTE|[2]
19:38:42.1 (104294341)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (104304224)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (104311568)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (104324357)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (104386804)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000c001"|0x13550aa1
19:38:42.1 (104392922)|STATEMENT_EXECUTE|[2]
19:38:42.1 (104401035)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (104413477)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (104426881)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (104443747)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (104492337)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000c201"|0x6c4e3206
19:38:42.1 (104498758)|STATEMENT_EXECUTE|[2]
19:38:42.1 (104506554)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (104517444)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (104525423)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (104536770)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (104578159)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000b601"|0x24e35072
19:38:42.1 (104584614)|STATEMENT_EXECUTE|[2]
19:38:42.1 (104590074)|HEAP_ALLOCATE|[2]|Bytes:14
19:38:42.1 (104598956)|USER_DEBUG|[2]|DEBUG|EventRelations
19:38:42.1 (104609096)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (104616288)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (104627569)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (104669592)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0014221"|0x6b1b0711
19:38:42.1 (104675461)|STATEMENT_EXECUTE|[2]
19:38:42.1 (104682902)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (104693077)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (104700800)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (104711309)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (104751983)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0014421"|0x502018d1
19:38:42.1 (104758038)|STATEMENT_EXECUTE|[2]
19:38:42.1 (104765442)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (104775768)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (104783881)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (104794521)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (104835126)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c00051e1"|0x4de3ded1
19:38:42.1 (104841321)|STATEMENT_EXECUTE|[2]
19:38:42.1 (104847921)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (104857795)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (104865068)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (104875828)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (104916999)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c00053e1"|0x733d67df
19:38:42.1 (104922417)|STATEMENT_EXECUTE|[2]
19:38:42.1 (104929081)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (104938997)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (104946861)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (104957710)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (104999364)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c00056e1"|0x402dc526
19:38:42.1 (105005241)|STATEMENT_EXECUTE|[2]
19:38:42.1 (105010412)|HEAP_ALLOCATE|[2]|Bytes:21
19:38:42.1 (105018849)|USER_DEBUG|[2]|DEBUG|ExternalDataUserAuths
19:38:42.1 (105028558)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (105035696)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (105046639)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (105088439)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000c2c1"|0x101bbb62
19:38:42.1 (105094456)|STATEMENT_EXECUTE|[2]
19:38:42.1 (105101781)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (105112334)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (105119663)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (105130453)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (105172276)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000cec1"|0x43ddeae6
19:38:42.1 (105180923)|STATEMENT_EXECUTE|[2]
19:38:42.1 (105191539)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (105209030)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (105219930)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (105232064)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (105280738)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000c6c1"|0x5b467edd
19:38:42.1 (105286853)|STATEMENT_EXECUTE|[2]
19:38:42.1 (105294715)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (105304994)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (105312983)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (105324939)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (105365883)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000bec1"|0x756c9466
19:38:42.1 (105371832)|STATEMENT_EXECUTE|[2]
19:38:42.1 (105378978)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (105389077)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (105396754)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (105407444)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (105451947)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000bf81"|0x38e1e102
19:38:42.1 (105458181)|STATEMENT_EXECUTE|[2]
19:38:42.1 (105465538)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (105475378)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (105482835)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (105493474)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (105533986)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000d981"|0x14c7a622
19:38:42.1 (105539641)|STATEMENT_EXECUTE|[2]
19:38:42.1 (105546252)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (105556045)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (105563916)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (105574854)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (105615449)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000c581"|0x7c9f82f1
19:38:42.1 (105621236)|STATEMENT_EXECUTE|[2]
19:38:42.1 (105628441)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (105638248)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (105645681)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (105656373)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (105697414)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000bc81"|0x6dc1f6a0
19:38:42.1 (105702870)|STATEMENT_EXECUTE|[2]
19:38:42.1 (105709608)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (105719752)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (105727720)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (105738354)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (105779156)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000c001"|0x5a9fe3eb
19:38:42.1 (105784916)|STATEMENT_EXECUTE|[2]
19:38:42.1 (105791830)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (105802350)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (105809696)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (105820327)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (105861069)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000c301"|0x7340b82c
19:38:42.1 (105866477)|STATEMENT_EXECUTE|[2]
19:38:42.1 (105873186)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (105883518)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (105891026)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (105901821)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (105942804)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000bce1"|0x73c824bf
19:38:42.1 (105948787)|STATEMENT_EXECUTE|[2]
19:38:42.1 (105955825)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (105970139)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (105978366)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (105989413)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (106030421)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000bf01"|0x11deb890
19:38:42.1 (106036954)|STATEMENT_EXECUTE|[2]
19:38:42.1 (106044182)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (106054791)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (106062327)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (106073199)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (106114817)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000bbe1"|0x347b91fb
19:38:42.1 (106120441)|STATEMENT_EXECUTE|[2]
19:38:42.1 (106127912)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (106137899)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (106145622)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (106156238)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (106197345)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000c1e1"|0x420cde80
19:38:42.1 (106203016)|STATEMENT_EXECUTE|[2]
19:38:42.1 (106210275)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (106220424)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (106227785)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (106239211)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (106278796)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000c4e1"|0x7053e7a2
19:38:42.1 (106284579)|STATEMENT_EXECUTE|[2]
19:38:42.1 (106292005)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (106302002)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (106309425)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (106320011)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (106360834)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0013681"|0x142ddb00
19:38:42.1 (106367018)|STATEMENT_EXECUTE|[2]
19:38:42.1 (106374160)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (106384264)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (106391575)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (106402895)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (106443211)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0012b81"|0x7cb17437
19:38:42.1 (106460056)|STATEMENT_EXECUTE|[2]
19:38:42.1 (106467999)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (106478480)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (106486105)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (106497545)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (106540716)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0005501"|0x586d4dff
19:38:42.1 (106546273)|STATEMENT_EXECUTE|[2]
19:38:42.1 (106553257)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (106563323)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (106571014)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (106582082)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (106622565)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0005701"|0x376ccfa7
19:38:42.1 (106628691)|STATEMENT_EXECUTE|[2]
19:38:42.1 (106635829)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (106646136)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (106653429)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (106664011)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (106705368)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000e6c1"|0x4d63f791
19:38:42.1 (106710774)|STATEMENT_EXECUTE|[2]
19:38:42.1 (106717686)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (106728413)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (106735803)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (106746998)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (106787336)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000e8c1"|0x3a0422c6
19:38:42.1 (106793379)|STATEMENT_EXECUTE|[2]
19:38:42.1 (106800517)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (106810942)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (106818551)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (106828973)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (106869220)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000e0c1"|0x8b492cc
19:38:42.1 (106875634)|STATEMENT_EXECUTE|[2]
19:38:42.1 (106883119)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (106893877)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (106900932)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (106911747)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (106952740)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c200e5c1"|0x5974658a
19:38:42.1 (106958912)|STATEMENT_EXECUTE|[2]
19:38:42.1 (106966186)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (106976344)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (106984162)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (106994597)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (107034079)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c200e1c1"|0xbf9ce4a
19:38:42.1 (107039995)|STATEMENT_EXECUTE|[2]
19:38:42.1 (107047457)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (107058472)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (107065914)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (107076493)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (107118072)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0008761"|0x10f0cfe1
19:38:42.1 (107123841)|STATEMENT_EXECUTE|[2]
19:38:42.1 (107131634)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (107142050)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (107149570)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (107160357)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (107200550)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0008961"|0x3cfe1dc1
19:38:42.1 (107206824)|STATEMENT_EXECUTE|[2]
19:38:42.1 (107214142)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (107223925)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (107231245)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (107241878)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (107283134)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000cda1"|0x465c77e1
19:38:42.1 (107289224)|STATEMENT_EXECUTE|[2]
19:38:42.1 (107296500)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (107306753)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (107314094)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (107324809)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (107365791)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000cfa1"|0x3127afe
19:38:42.1 (107371375)|STATEMENT_EXECUTE|[2]
19:38:42.1 (107378506)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (107388888)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (107396344)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (107407051)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (107453219)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000b4e1"|0x150b32ba
19:38:42.1 (107459158)|STATEMENT_EXECUTE|[2]
19:38:42.1 (107466319)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (107477576)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (107485147)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (107496027)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (107537155)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000afe1"|0x59d725cf
19:38:42.1 (107542984)|STATEMENT_EXECUTE|[2]
19:38:42.1 (107549881)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (107559782)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (107567616)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (107578505)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (107621353)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0005661"|0x7c11b26b
19:38:42.1 (107627743)|STATEMENT_EXECUTE|[2]
19:38:42.1 (107634880)|USER_DEBUG|[2]|DEBUG|null
19:38:42.1 (107645071)|HEAP_ALLOCATE|[1]|Bytes:5
19:38:42.1 (107652354)|HEAP_ALLOCATE|[1]|Bytes:4
19:38:42.1 (107663311)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:38:42.1 (107703953)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0005861"|0x6c44f29d
19:38:42.1 (107710238)|STATEMENT_EXECUTE|[2]
