41.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
19:39:19.1 (106499440)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000c301"|0x34b4eaa0
19:39:19.1 (106505625)|STATEMENT_EXECUTE|[2]
19:39:19.1 (106506607)|STATEMENT_EXECUTE|[3]
19:39:19.1 (106513584)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (106523756)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (106531926)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (106541911)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (106582588)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000bce1"|0x339ca358
19:39:19.1 (106588736)|STATEMENT_EXECUTE|[2]
19:39:19.1 (106589767)|STATEMENT_EXECUTE|[3]
19:39:19.1 (106596814)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (106606743)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (106614631)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (106624089)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (106665241)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000bf01"|0x10471d8e
19:39:19.1 (106671480)|STATEMENT_EXECUTE|[2]
19:39:19.1 (106672463)|STATEMENT_EXECUTE|[3]
19:39:19.1 (106679562)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (106690038)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (106697818)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (106707307)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (106757626)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000bbe1"|0x22819c3e
19:39:19.1 (106767678)|STATEMENT_EXECUTE|[2]
19:39:19.1 (106769396)|STATEMENT_EXECUTE|[3]
19:39:19.1 (106780785)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (106799340)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (106811735)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (106823033)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (106867099)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000c1e1"|0x31738324
19:39:19.1 (106873494)|STATEMENT_EXECUTE|[2]
19:39:19.1 (106874570)|STATEMENT_EXECUTE|[3]
19:39:19.1 (106881567)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (106892535)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (106900642)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (106910415)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (106951836)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000c4e1"|0x67237031
19:39:19.1 (106958407)|STATEMENT_EXECUTE|[2]
19:39:19.1 (106959586)|STATEMENT_EXECUTE|[3]
19:39:19.1 (106966251)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (106976436)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (106984436)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (106994206)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (107038979)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0013681"|0x4f20ba36
19:39:19.1 (107047665)|STATEMENT_EXECUTE|[2]
19:39:19.1 (107048909)|STATEMENT_EXECUTE|[3]
19:39:19.1 (107056749)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (107066941)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (107074991)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (107084971)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (107131763)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0012b81"|0x61eeaf80
19:39:19.1 (107138505)|STATEMENT_EXECUTE|[2]
19:39:19.1 (107139738)|STATEMENT_EXECUTE|[3]
19:39:19.1 (107146562)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (107156107)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (107164246)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (107174484)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (107215879)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0005501"|0x4ca96a3a
19:39:19.1 (107221811)|STATEMENT_EXECUTE|[2]
19:39:19.1 (107222815)|STATEMENT_EXECUTE|[3]
19:39:19.1 (107229779)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (107239325)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (107247017)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (107256381)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (107296447)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0005701"|0x30773966
19:39:19.1 (107302564)|STATEMENT_EXECUTE|[2]
19:39:19.1 (107303581)|STATEMENT_EXECUTE|[3]
19:39:19.1 (107310229)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (107319998)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (107327857)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (107337631)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (107404922)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000e6c1"|0x7a4cc454
19:39:19.1 (107411074)|STATEMENT_EXECUTE|[2]
19:39:19.1 (107412064)|STATEMENT_EXECUTE|[3]
19:39:19.1 (107419970)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (107430382)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (107438854)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (107448872)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (107489933)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000e8c1"|0x6ecae632
19:39:19.1 (107496215)|STATEMENT_EXECUTE|[2]
19:39:19.1 (107497252)|STATEMENT_EXECUTE|[3]
19:39:19.1 (107504150)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (107513553)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (107521189)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (107530455)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (107571011)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000e0c1"|0x6935b96b
19:39:19.1 (107576709)|STATEMENT_EXECUTE|[2]
19:39:19.1 (107577735)|STATEMENT_EXECUTE|[3]
19:39:19.1 (107584199)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (107594495)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (107601947)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (107611817)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (107671063)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c200e5c1"|0x60001122
19:39:19.1 (107677604)|STATEMENT_EXECUTE|[2]
19:39:19.1 (107678664)|STATEMENT_EXECUTE|[3]
19:39:19.1 (107685804)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (107697036)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (107704932)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (107715035)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (107756167)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c200e1c1"|0x7cf21712
19:39:19.1 (107762733)|STATEMENT_EXECUTE|[2]
19:39:19.1 (107764002)|STATEMENT_EXECUTE|[3]
19:39:19.1 (107770370)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (107780452)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (107788871)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (107798857)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (107853396)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0008761"|0x45b085c8
19:39:19.1 (107861859)|STATEMENT_EXECUTE|[2]
19:39:19.1 (107862894)|STATEMENT_EXECUTE|[3]
19:39:19.1 (107870369)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (107881281)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (107889550)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (107909888)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (107965614)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0008961"|0x10a92f4
19:39:19.1 (107972540)|STATEMENT_EXECUTE|[2]
19:39:19.1 (107973827)|STATEMENT_EXECUTE|[3]
19:39:19.1 (107981694)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (107992543)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (108001274)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (108012658)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (108057486)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000cda1"|0x61e31af6
19:39:19.1 (108064678)|STATEMENT_EXECUTE|[2]
19:39:19.1 (108065649)|STATEMENT_EXECUTE|[3]
19:39:19.1 (108072476)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (108082275)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (108090005)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (108099812)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (108144482)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000cfa1"|0xdc5db5f
19:39:19.1 (108150709)|STATEMENT_EXECUTE|[2]
19:39:19.1 (108151769)|STATEMENT_EXECUTE|[3]
19:39:19.1 (108158693)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (108169202)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (108186715)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (108198635)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (108241463)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000b4e1"|0x4c9a81ea
19:39:19.1 (108247572)|STATEMENT_EXECUTE|[2]
19:39:19.1 (108248599)|STATEMENT_EXECUTE|[3]
19:39:19.1 (108263937)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (108274268)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (108282086)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (108292093)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (108334138)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000afe1"|0x195237bf
19:39:19.1 (108340057)|STATEMENT_EXECUTE|[2]
19:39:19.1 (108341086)|STATEMENT_EXECUTE|[3]
19:39:19.1 (108347600)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (108357255)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (108364829)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (108374362)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (108416398)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0005661"|0x601fbac9
19:39:19.1 (108422425)|STATEMENT_EXECUTE|[2]
19:39:19.1 (108423451)|STATEMENT_EXECUTE|[3]
19:39:19.1 (108429938)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (108439852)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (108447572)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (108456829)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (108497948)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0005861"|0x43239ab6
19:39:19.1 (108504037)|STATEMENT_EXECUTE|[2]
19:39:19.1 (108505074)|STATEMENT_EXECUTE|[3]
19:39:19.1 (108511511)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (108521181)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (108529206)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (108538393)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (108578673)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000a181"|0x5baec6e9
19:39:19.1 (108585414)|STATEMENT_EXECUTE|[2]
19:39:19.1 (108586496)|STATEMENT_EXECUTE|[3]
19:39:19.1 (108592524)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (108603013)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (108610721)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (108619864)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (108659872)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000a381"|0x5349fdec
19:39:19.1 (108665794)|STATEMENT_EXECUTE|[2]
19:39:19.1 (108666794)|STATEMENT_EXECUTE|[3]
19:39:19.1 (108672872)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (108683108)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (108690638)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (108699741)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (108739916)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0009d81"|0x4e9ddcbe
19:39:19.1 (108746482)|STATEMENT_EXECUTE|[2]
19:39:19.1 (108748091)|STATEMENT_EXECUTE|[3]
19:39:19.1 (108754358)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (108764120)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (108772625)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (108782467)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (108823557)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0009781"|0x11b419f1
19:39:19.1 (108830229)|STATEMENT_EXECUTE|[2]
19:39:19.1 (108831253)|STATEMENT_EXECUTE|[3]
19:39:19.1 (108837597)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (108847806)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (108855490)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (108865151)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (108905646)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0009661"|0x3c800ca0
19:39:19.1 (108912145)|STATEMENT_EXECUTE|[2]
19:39:19.1 (108913189)|STATEMENT_EXECUTE|[3]
19:39:19.1 (108920127)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (108936546)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (108949201)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (108965463)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (109013580)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0002bc1"|0x20ba2041
19:39:19.1 (109023111)|STATEMENT_EXECUTE|[2]
19:39:19.1 (109024529)|STATEMENT_EXECUTE|[3]
19:39:19.1 (109034728)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (109045544)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (109053844)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (109064431)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (109112046)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0002dc1"|0xe270c4
19:39:19.1 (109118382)|STATEMENT_EXECUTE|[2]
19:39:19.1 (109119394)|STATEMENT_EXECUTE|[3]
19:39:19.1 (109126202)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (109136223)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (109144156)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (109153828)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (109197215)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0007e01"|0x31289ab8
19:39:19.1 (109202977)|STATEMENT_EXECUTE|[2]
19:39:19.1 (109203987)|STATEMENT_EXECUTE|[3]
19:39:19.1 (109210825)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (109220389)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (109228267)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (109237524)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (109278698)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0008001"|0xd716531
19:39:19.1 (109284783)|STATEMENT_EXECUTE|[2]
19:39:19.1 (109285819)|STATEMENT_EXECUTE|[3]
19:39:19.1 (109292465)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (109301948)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (109309408)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (109318728)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (109360432)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@ca007b01"|0x7c38f4f6
19:39:19.1 (109366636)|STATEMENT_EXECUTE|[2]
19:39:19.1 (109368147)|STATEMENT_EXECUTE|[3]
19:39:19.1 (109374542)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (109385153)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (109392336)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (109401424)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (109441254)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0002301"|0x6f4fdfe5
19:39:19.1 (109447222)|STATEMENT_EXECUTE|[2]
19:39:19.1 (109448250)|STATEMENT_EXECUTE|[3]
19:39:19.1 (109454717)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (109464746)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (109472096)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (109481129)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (109521798)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0013501"|0x1a4765ee
19:39:19.1 (109527726)|STATEMENT_EXECUTE|[2]
19:39:19.1 (109529066)|STATEMENT_EXECUTE|[3]
19:39:19.1 (109535483)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (109545293)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (109552655)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (109561981)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (109603610)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0013701"|0x1c99d37a
19:39:19.1 (109609717)|STATEMENT_EXECUTE|[2]
19:39:19.1 (109610724)|STATEMENT_EXECUTE|[3]
19:39:19.1 (109617216)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (109627351)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (109634527)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (109643633)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (109684214)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0014101"|0x273d1b5b
19:39:19.1 (109690549)|STATEMENT_EXECUTE|[2]
19:39:19.1 (109691572)|STATEMENT_EXECUTE|[3]
19:39:19.1 (109696533)|HEAP_ALLOCATE|[3]|Bytes:19
19:39:19.1 (109704531)|USER_DEBUG|[3]|DEBUG|InstalledMobileApps
19:39:19.1 (109714891)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (109722242)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (109731244)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (109772726)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0002381"|0x361c48ae
19:39:19.1 (109779137)|STATEMENT_EXECUTE|[2]
19:39:19.1 (109780176)|STATEMENT_EXECUTE|[3]
19:39:19.1 (109786899)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (109797012)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (109804186)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (109813899)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (109854501)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000a5c1"|0x17553396
19:39:19.1 (109860473)|STATEMENT_EXECUTE|[2]
19:39:19.1 (109861581)|STATEMENT_EXECUTE|[3]
19:39:19.1 (109868211)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (109878076)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (109885439)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (109895191)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (109935810)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000a7c1"|0x45053005
19:39:19.1 (109942349)|STATEMENT_EXECUTE|[2]
19:39:19.1 (109943426)|STATEMENT_EXECUTE|[3]
19:39:19.1 (109949749)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (109959547)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (109967344)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (109977103)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (110016846)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c0009cc1"|0xaad1c3d
19:39:19.1 (110023664)|STATEMENT_EXECUTE|[2]
19:39:19.1 (110024934)|STATEMENT_EXECUTE|[3]
19:39:19.1 (110032490)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (110043758)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (110051217)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (110060745)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (110105771)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000b201"|0x5e207cfe
19:39:19.1 (110111701)|STATEMENT_EXECUTE|[2]
19:39:19.1 (110112760)|STATEMENT_EXECUTE|[3]
19:39:19.1 (110119791)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (110129822)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (110137291)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (110146609)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (110188098)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000b401"|0x60572d2f
19:39:19.1 (110193845)|STATEMENT_EXECUTE|[2]
19:39:19.1 (110194922)|STATEMENT_EXECUTE|[3]
19:39:19.1 (110201820)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (110212107)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (110219732)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (110229082)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (110269504)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@c000c101"|0xcbebc38
19:39:19.1 (110275997)|STATEMENT_EXECUTE|[2]
19:39:19.1 (110277071)|STATEMENT_EXECUTE|[3]
19:39:19.1 (110281860)|HEAP_ALLOCATE|[3]|Bytes:22
19:39:19.1 (110289668)|USER_DEBUG|[3]|DEBUG|LeadCleanInfoReviewers
19:39:19.1 (110299243)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (110306635)|HEAP_ALLOCATE|[1]|Bytes:4
19:39:19.1 (110315815)|VARIABLE_SCOPE_BEGIN|[1]|relationship|Schema.ChildRelationship|true|false
19:39:19.1 (110358008)|VARIABLE_ASSIGNMENT|[1]|relationship|"common.api.soap.wsdl.ChildRelationship@de0083c1"|0x6e900566
19:39:19.1 (110364969)|STATEMENT_EXECUTE|[2]
19:39:19.1 (110365992)|STATEMENT_EXECUTE|[3]
19:39:19.1 (110373287)|USER_DEBUG|[3]|DEBUG|null
19:39:19.1 (110383669)|HEAP_ALLOCATE|[1]|Bytes:5
19:39:19.1 (110391144)|HEAP_ALLOCATE|[1]|Bytes:4
